step_time,reward,total_stopped,total_wait_time
1025.0,-0.05999999999999961,20,650.0
1030.0,-0.07000000000000028,20,657.0
1035.0,-0.05999999999999961,21,663.0
1040.0,1.0999999999999996,15,553.0
1045.0,-0.6200000000000001,23,615.0
1050.0,-0.75,23,690.0
1055.0,-0.2599999999999998,22,716.0
1060.0,0.16999999999999993,19,699.0
1065.0,0.6100000000000003,18,638.0
1070.0,-0.2400000000000002,22,662.0
1075.0,-0.20000000000000018,25,682.0
1080.0,0.6400000000000006,18,618.0
1085.0,1.42,17,476.0
1090.0,-0.54,21,530.0
1095.0,-0.4300000000000006,24,573.0
1100.0,0.0,20,573.0
1105.0,0.54,19,519.0
1110.0,-0.41999999999999993,21,561.0
1115.0,-0.0699999999999994,21,568.0
1120.0,-0.3700000000000001,15,605.0
1125.0,-0.15000000000000036,17,620.0
1130.0,0.2599999999999998,22,594.0
1135.0,0.7200000000000006,26,522.0
1140.0,-0.3700000000000001,27,559.0
1145.0,-0.33999999999999986,30,593.0
1150.0,-0.27000000000000046,22,620.0
1155.0,-0.7400000000000002,20,694.0
1160.0,-0.2599999999999998,15,720.0
1165.0,0.39000000000000057,13,681.0
1170.0,-0.5300000000000002,16,734.0
1175.0,-0.9700000000000006,23,831.0
1180.0,-0.6099999999999994,24,892.0
1185.0,-0.11999999999999922,20,904.0
1190.0,0.8599999999999994,20,818.0
1195.0,-0.6300000000000008,23,881.0
1200.0,0.23000000000000043,24,858.0
1205.0,1.4299999999999997,25,715.0
1210.0,-0.04999999999999982,28,720.0
1215.0,0.41999999999999993,31,678.0
1220.0,-0.1299999999999999,27,691.0
1225.0,0.16999999999999993,16,674.0
1230.0,0.5600000000000005,11,618.0
1235.0,0.04999999999999982,16,613.0
1240.0,0.6200000000000001,20,551.0
1245.0,-0.9000000000000004,19,641.0
1250.0,-1.1499999999999995,25,756.0
1255.0,-0.39000000000000057,27,795.0
1260.0,-0.08999999999999897,31,804.0
1265.0,-0.5600000000000005,34,860.0
1270.0,-0.08999999999999986,31,869.0
1275.0,0.10999999999999943,28,858.0
1280.0,0.5,22,808.0
1285.0,0.40000000000000036,15,768.0
1290.0,1.8599999999999994,11,582.0
1295.0,0.54,12,528.0
1300.0,0.22000000000000064,14,506.0
1305.0,0.05999999999999961,11,500.0
1310.0,-0.28000000000000025,19,528.0
1315.0,-0.4899999999999993,21,577.0
1320.0,0.03999999999999915,20,573.0
1325.0,0.33000000000000007,14,540.0
1330.0,1.1000000000000005,14,430.0
1335.0,-0.04999999999999982,15,435.0
1340.0,0.3199999999999994,18,403.0
1345.0,0.13000000000000034,12,390.0
1350.0,0.5,14,340.0
1355.0,-0.06000000000000005,16,346.0
1360.0,0.009999999999999787,15,345.0
1365.0,-0.040000000000000036,15,349.0
1370.0,0.4200000000000004,15,307.0
1375.0,-0.8700000000000001,20,394.0
1380.0,-0.7600000000000002,22,470.0
1385.0,-0.54,25,524.0
1390.0,-0.2599999999999998,20,550.0
1395.0,0.6100000000000003,18,489.0
1400.0,-0.6100000000000003,25,550.0
1405.0,-0.7699999999999996,25,627.0
1410.0,-0.3600000000000003,24,663.0
1415.0,-0.16999999999999993,22,680.0
1420.0,0.3799999999999999,19,642.0
1425.0,1.4799999999999995,12,494.0
1430.0,-0.019999999999999574,16,496.0
1435.0,-0.04999999999999982,16,501.0
1440.0,0.10999999999999943,15,490.0
1445.0,0.4400000000000004,15,446.0
1450.0,-0.9000000000000004,20,536.0
1455.0,-0.7599999999999998,26,612.0
1460.0,-0.5499999999999998,24,667.0
1465.0,0.1299999999999999,19,654.0
1470.0,0.1900000000000004,24,635.0
1475.0,-0.79,26,714.0
1480.0,-0.28000000000000025,23,742.0
1485.0,0.5099999999999998,18,691.0
1490.0,1.6600000000000001,13,525.0
1495.0,0.13999999999999968,18,511.0
1500.0,-0.3099999999999996,20,542.0
1505.0,-0.4400000000000004,23,586.0
1510.0,0.1299999999999999,15,573.0
1515.0,0.6600000000000001,16,507.0
1520.0,0.5100000000000007,17,456.0
1525.0,0.54,27,402.0
1530.0,-1.12,33,514.0
1535.0,-0.7000000000000002,35,584.0
1540.0,-0.4400000000000004,30,628.0
1545.0,-0.9399999999999995,19,722.0
1550.0,-0.8999999999999995,23,812.0
1555.0,0.02999999999999936,25,809.0
1560.0,-1.25,35,934.0
1565.0,-0.7200000000000006,37,1006.0
1570.0,0.0600000000000005,37,1000.0
1575.0,-0.6999999999999993,39,1070.0
1580.0,-0.13000000000000078,35,1083.0
1585.0,-1.1600000000000001,31,1199.0
1590.0,-1.4100000000000001,27,1340.0
1595.0,-0.29999999999999893,23,1370.0
1600.0,0.4599999999999991,29,1324.0
1605.0,0.02999999999999936,24,1321.0
1610.0,0.8400000000000016,21,1237.0
1615.0,0.22999999999999865,22,1214.0
1620.0,0.7200000000000006,24,1142.0
1625.0,0.019999999999999574,21,1140.0
1630.0,-0.009999999999999787,19,1141.0
1635.0,-0.03999999999999915,23,1145.0
1640.0,0.5800000000000001,25,1087.0
1645.0,0.9899999999999984,25,988.0
1650.0,0.5700000000000003,20,931.0
1655.0,1.9100000000000001,18,740.0
1660.0,0.1900000000000004,22,721.0
1665.0,0.08999999999999986,21,712.0
1670.0,-0.2999999999999998,24,742.0
1675.0,-0.41000000000000014,27,783.0
1680.0,-0.23000000000000043,28,806.0
1685.0,0.7100000000000009,28,735.0
1690.0,-0.6000000000000005,30,795.0
1695.0,-0.45999999999999996,31,841.0
1700.0,-0.7300000000000004,24,914.0
1705.0,-0.07000000000000028,18,921.0
1710.0,-0.6699999999999999,20,988.0
1715.0,-1.209999999999999,29,1109.0
1720.0,-0.7599999999999998,30,1185.0
1725.0,0.09999999999999964,28,1175.0
1730.0,-0.40000000000000036,23,1215.0
1735.0,-0.20999999999999908,16,1236.0
1740.0,0.129999999999999,14,1223.0
1745.0,0.9000000000000004,17,1133.0
1750.0,1.2400000000000002,17,1009.0
1755.0,0.6500000000000004,18,944.0
1760.0,2.7699999999999996,11,667.0
1765.0,1.4900000000000002,17,518.0
1770.0,-0.27000000000000046,18,545.0
1775.0,-0.1899999999999995,22,564.0
1780.0,-0.5100000000000007,29,615.0
1785.0,0.1900000000000004,29,596.0
1790.0,0.4500000000000002,26,551.0
1795.0,-1.0700000000000003,20,658.0
1800.0,-0.96,22,754.0
1805.0,-0.6299999999999999,23,817.0
1810.0,-0.07000000000000028,20,824.0
1815.0,-1.209999999999999,28,945.0
1820.0,-1.4600000000000009,30,1091.0
1825.0,0.040000000000000924,30,1087.0
1830.0,1.0199999999999996,32,985.0
1835.0,-1.950000000000001,43,1180.0
1840.0,-2.4899999999999984,53,1429.0
1845.0,-1.75,51,1604.0
1850.0,-0.6000000000000014,44,1664.0
1855.0,0.05000000000000071,34,1659.0
1860.0,1.0399999999999991,25,1555.0
1865.0,1.17,24,1438.0
1870.0,0.370000000000001,24,1401.0
1875.0,0.5199999999999996,32,1349.0
1880.0,-1.0199999999999996,41,1451.0
1885.0,-0.7300000000000004,40,1524.0
1890.0,0.6600000000000001,37,1458.0
1895.0,-0.17999999999999972,28,1476.0
1900.0,-1.450000000000001,27,1621.0
1905.0,-0.9199999999999982,23,1713.0
1910.0,-1.1799999999999997,33,1831.0
1915.0,-0.490000000000002,33,1880.0
1920.0,0.2699999999999996,35,1853.0
1925.0,-0.4299999999999997,41,1896.0
1930.0,-0.08999999999999986,37,1905.0
1935.0,1.75,31,1730.0
1940.0,3.33,22,1397.0
1945.0,0.2900000000000009,13,1368.0
1950.0,-0.2599999999999998,13,1394.0
1955.0,0.9100000000000001,13,1303.0
1960.0,2.2699999999999996,18,1076.0
1965.0,2.99,17,777.0
1970.0,-0.6300000000000008,17,840.0
1975.0,-1.0,22,940.0
1980.0,-0.019999999999999574,23,942.0
1985.0,0.8000000000000007,22,862.0
1990.0,-0.4300000000000015,20,905.0
1995.0,-0.6399999999999988,25,969.0
2000.0,0.2699999999999996,24,942.0
2005.0,1.96,23,746.0
2010.0,-0.9699999999999998,31,843.0
2015.0,-1.83,41,1026.0
2020.0,-0.9600000000000009,43,1122.0
2025.0,0.5,34,1072.0
2030.0,-0.33999999999999986,29,1106.0
2035.0,0.5400000000000009,19,1052.0
2040.0,0.8300000000000001,14,969.0
2045.0,1.129999999999999,16,856.0
2050.0,0.9100000000000001,16,765.0
2055.0,-0.11999999999999922,11,777.0
2060.0,0.10999999999999943,12,766.0
2065.0,-0.4900000000000002,19,815.0
2070.0,-0.23000000000000043,24,838.0
2075.0,0.5000000000000009,22,788.0
2080.0,0.29000000000000004,18,759.0
2085.0,0.2999999999999998,18,729.0
2090.0,0.21999999999999975,16,707.0
2095.0,0.96,14,611.0
2100.0,1.1800000000000006,13,493.0
2105.0,0.6699999999999999,16,426.0
2110.0,-0.8700000000000001,21,513.0
2115.0,-0.33000000000000007,23,546.0
2120.0,-0.20999999999999996,20,567.0
2125.0,0.13999999999999968,19,553.0
2130.0,0.2600000000000007,12,527.0
2135.0,0.9899999999999993,13,428.0
2140.0,0.08999999999999986,19,419.0
2145.0,-0.1299999999999999,28,432.0
2150.0,-0.7999999999999998,29,512.0
2155.0,-0.28000000000000025,28,540.0
2160.0,-0.1999999999999993,25,560.0
2165.0,0.3799999999999999,13,522.0
2170.0,1.2799999999999998,9,394.0
2175.0,-0.7100000000000004,20,465.0
2180.0,-1.3599999999999994,30,601.0
2185.0,-0.8900000000000006,30,690.0
2190.0,-0.1999999999999993,29,710.0
2195.0,0.3799999999999999,25,672.0
2200.0,-1.0899999999999999,21,781.0
2205.0,-0.9799999999999995,22,879.0
2210.0,-1.3600000000000012,33,1015.0
2215.0,-0.7699999999999996,35,1092.0
2220.0,-0.25,38,1117.0
2225.0,-0.8100000000000005,40,1198.0
2230.0,-0.15000000000000036,37,1213.0
2235.0,-1.7299999999999986,33,1386.0
2240.0,-1.6000000000000014,32,1546.0
2245.0,0.21000000000000085,28,1525.0
2250.0,1.17,34,1408.0
2255.0,-0.5199999999999996,37,1460.0
2260.0,0.3699999999999992,40,1423.0
2265.0,0.4400000000000013,30,1379.0
2270.0,0.5699999999999985,20,1322.0
2275.0,-0.03999999999999915,21,1326.0
2280.0,-1.4299999999999997,35,1469.0
2285.0,-1.2300000000000004,39,1592.0
2290.0,-1.2299999999999986,43,1715.0
2295.0,-1.0500000000000007,44,1820.0
2300.0,-0.10999999999999943,42,1831.0
2305.0,-0.38000000000000256,39,1869.0
2310.0,2.25,31,1644.0
2315.0,2.4400000000000013,24,1400.0
2320.0,2.1400000000000006,20,1186.0
2325.0,2.25,17,961.0
2330.0,0.5999999999999996,14,901.0
2335.0,-0.16000000000000014,20,917.0
2340.0,-0.09999999999999964,23,927.0
2345.0,0.7599999999999998,22,851.0
2350.0,0.33000000000000007,23,818.0
2355.0,1.12,28,706.0
2360.0,0.009999999999999787,26,705.0
2365.0,-1.2800000000000002,25,833.0
2370.0,-0.08000000000000007,21,841.0
2375.0,1.0300000000000002,18,738.0
2380.0,0.6499999999999995,18,673.0
2385.0,0.09000000000000075,15,664.0
2390.0,0.5899999999999999,15,605.0
2395.0,0.7199999999999998,17,533.0
2400.0,-0.33000000000000007,19,566.0
2405.0,-0.16000000000000014,20,582.0
2410.0,-0.34999999999999964,18,617.0
2415.0,-0.2599999999999998,18,643.0
2420.0,-0.040000000000000036,19,647.0
2425.0,0.5499999999999998,23,592.0
2430.0,1.2000000000000002,28,472.0
2435.0,-1.0600000000000005,33,578.0
2440.0,-0.7699999999999996,35,655.0
2445.0,-0.8100000000000005,25,736.0
2450.0,-0.4899999999999993,19,785.0
2455.0,-0.4399999999999995,17,829.0
2460.0,0.03999999999999915,17,825.0
2465.0,0.019999999999999574,23,823.0
2470.0,0.4500000000000002,15,778.0
2475.0,1.0100000000000007,17,677.0
2480.0,-0.4500000000000002,22,722.0
2485.0,0.22999999999999954,21,699.0
2490.0,1.0300000000000002,15,596.0
2495.0,-0.34999999999999964,20,631.0
2500.0,-0.3100000000000005,25,662.0
2505.0,0.04999999999999982,28,657.0
2510.0,-0.46999999999999975,31,704.0
2515.0,-0.6600000000000001,38,770.0
2520.0,-1.0799999999999992,40,878.0
2525.0,-0.05000000000000071,32,883.0
2530.0,0.7900000000000009,25,804.0
2535.0,0.1999999999999993,19,784.0
2540.0,0.41999999999999993,14,742.0
2545.0,0.6500000000000004,14,677.0
2550.0,-0.22000000000000064,16,699.0
2555.0,0.28000000000000025,16,671.0
2560.0,-0.1200000000000001,18,683.0
2565.0,-1.0,22,783.0
2570.0,-0.2599999999999998,26,809.0
2575.0,-0.13000000000000078,30,822.0
2580.0,-0.7299999999999986,34,895.0
2585.0,-0.030000000000001137,33,898.0
2590.0,-0.629999999999999,29,961.0
2595.0,-1.1600000000000001,26,1077.0
2600.0,-0.2400000000000002,22,1101.0
2605.0,0.9599999999999991,21,1005.0
2610.0,0.620000000000001,20,943.0
2615.0,1.6399999999999997,17,779.0
2620.0,0.020000000000000462,19,777.0
2625.0,-1.370000000000001,32,914.0
2630.0,-1.0399999999999991,38,1018.0
2635.0,-0.46000000000000085,36,1064.0
2640.0,0.10000000000000142,32,1054.0
2645.0,0.009999999999999787,23,1053.0
2650.0,1.33,16,920.0
2655.0,0.9199999999999999,22,828.0
2660.0,-0.33999999999999986,23,862.0
2665.0,0.29999999999999893,23,832.0
2670.0,0.6200000000000001,24,770.0
2675.0,-0.4500000000000002,18,815.0
2680.0,-0.2599999999999998,22,841.0
2685.0,0.33999999999999986,23,807.0
2690.0,1.6000000000000005,25,647.0
2695.0,-0.14000000000000057,26,661.0
2700.0,0.11000000000000032,28,650.0
2705.0,0.7199999999999998,27,578.0
2710.0,-0.08999999999999986,18,587.0
2715.0,0.16999999999999993,18,570.0
2720.0,0.0,19,570.0
2725.0,-1.13,26,683.0
2730.0,-0.8700000000000001,25,770.0
2735.0,-0.3099999999999996,23,801.0
2740.0,0.16000000000000014,17,785.0
2745.0,1.04,15,681.0
2750.0,0.3799999999999999,26,643.0
2755.0,-0.9700000000000006,31,740.0
2760.0,-0.02999999999999936,28,743.0
2765.0,0.14999999999999947,26,728.0
2770.0,1.4900000000000002,18,579.0
2775.0,-0.4900000000000002,19,628.0
2780.0,-0.2999999999999998,20,658.0
2785.0,-0.08999999999999986,17,667.0
2790.0,-0.11000000000000032,21,678.0
2795.0,-1.1799999999999997,26,796.0
2800.0,-1.0699999999999994,28,903.0
2805.0,-0.46000000000000085,23,949.0
2810.0,0.8300000000000001,19,866.0
2815.0,1.42,20,724.0
2820.0,0.5899999999999999,22,665.0
2825.0,1.4900000000000002,28,516.0
2830.0,-0.28000000000000025,34,544.0
2835.0,-1.13,39,657.0
2840.0,-1.75,45,832.0
2845.0,-1.2400000000000002,41,956.0
2850.0,0.3100000000000005,32,925.0
2855.0,0.33000000000000007,24,892.0
2860.0,-1.0099999999999998,19,993.0
2865.0,-0.8900000000000006,19,1082.0
2870.0,-0.14000000000000057,21,1096.0
2875.0,0.19000000000000128,22,1077.0
2880.0,-0.9800000000000004,29,1175.0
2885.0,-1.8599999999999994,40,1361.0
2890.0,-0.9800000000000004,40,1459.0
2895.0,0.4800000000000004,33,1411.0
2900.0,1.629999999999999,29,1248.0
2905.0,-0.41999999999999993,19,1290.0
2910.0,0.28000000000000114,14,1262.0
2915.0,0.5699999999999985,16,1205.0
2920.0,1.4800000000000004,16,1057.0
2925.0,2.460000000000001,14,811.0
2930.0,1.4899999999999993,14,662.0
2935.0,-0.2699999999999996,21,689.0
2940.0,-1.29,29,818.0
2945.0,-0.2699999999999996,29,845.0
2950.0,0.05999999999999872,27,839.0
2955.0,0.580000000000001,28,781.0
2960.0,-0.3099999999999996,24,812.0
2965.0,-0.9199999999999999,21,904.0
2970.0,-1.3600000000000012,30,1040.0
2975.0,-1.75,38,1215.0
2980.0,-0.4399999999999995,40,1259.0
2985.0,0.6999999999999993,40,1189.0
2990.0,-1.08,45,1297.0
2995.0,-1.0899999999999999,43,1406.0
3000.0,-0.41999999999999993,37,1448.0
3005.0,0.20000000000000107,28,1428.0
3010.0,2.0999999999999996,19,1218.0
3015.0,-0.5,25,1268.0
3020.0,-1.5999999999999996,37,1428.0
3025.0,-1.2200000000000006,43,1550.0
3030.0,-0.5300000000000011,41,1603.0
3035.0,-0.0799999999999983,41,1611.0
3040.0,-0.4400000000000013,37,1655.0
3045.0,0.4800000000000004,28,1607.0
3050.0,1.120000000000001,27,1495.0
3055.0,0.4299999999999997,31,1452.0
3060.0,2.49,32,1203.0
3065.0,-0.5,32,1253.0
3070.0,-0.7700000000000014,44,1330.0
3075.0,-1.0999999999999996,49,1440.0
3080.0,0.3000000000000007,43,1410.0
3085.0,-0.019999999999999574,36,1412.0
3090.0,0.23999999999999844,24,1388.0
3095.0,2.1900000000000013,18,1169.0
3100.0,0.6899999999999995,14,1100.0
3105.0,0.8900000000000006,16,1011.0
3110.0,0.879999999999999,20,923.0
3115.0,0.009999999999999787,20,922.0
3120.0,0.7900000000000009,20,843.0
3125.0,-0.0600000000000005,22,849.0
3130.0,0.08999999999999986,22,840.0
3135.0,-0.1399999999999988,21,854.0
3140.0,-0.02000000000000135,20,856.0
3145.0,0.27000000000000135,22,829.0
3150.0,0.3299999999999992,31,796.0
3155.0,-0.39999999999999947,34,836.0
3160.0,-0.040000000000000924,35,840.0
3165.0,-1.0299999999999994,29,943.0
3170.0,-1.3100000000000005,26,1074.0
3175.0,-0.7300000000000004,25,1147.0
3180.0,-0.10999999999999943,22,1158.0
3185.0,0.13000000000000078,24,1145.0
3190.0,1.7699999999999996,21,968.0
3195.0,0.46999999999999886,26,921.0
3200.0,-0.049999999999998934,26,926.0
3205.0,0.9700000000000006,24,829.0
3210.0,-0.6100000000000012,28,890.0
3215.0,-0.15000000000000036,31,905.0
3220.0,-0.5299999999999994,34,958.0
3225.0,0.5600000000000005,23,902.0
3230.0,-0.23000000000000043,20,925.0
3235.0,0.4499999999999993,23,880.0
3240.0,0.8600000000000003,20,794.0
3245.0,-0.3600000000000003,15,830.0
3250.0,0.19000000000000128,15,811.0
3255.0,-0.3500000000000014,24,846.0
3260.0,-0.20999999999999908,25,867.0
3265.0,-0.0600000000000005,21,873.0
3270.0,-0.34999999999999964,17,908.0
3275.0,-0.28999999999999915,20,937.0
3280.0,0.9299999999999997,20,844.0
3285.0,1.9999999999999991,25,644.0
3290.0,-0.6499999999999995,32,709.0
3295.0,-0.2999999999999998,35,739.0
3300.0,-0.29000000000000004,30,768.0
3305.0,-0.7300000000000004,23,841.0
3310.0,-0.1899999999999995,15,860.0
3315.0,-0.11000000000000121,20,871.0
3320.0,0.1700000000000017,25,854.0
3325.0,-1.4600000000000009,33,1000.0
3330.0,-1.2599999999999998,38,1126.0
3335.0,-0.5999999999999996,33,1186.0
3340.0,0.8699999999999992,29,1099.0
3345.0,2.4800000000000004,19,851.0
3350.0,0.8499999999999996,23,766.0
3355.0,-0.3699999999999992,24,803.0
3360.0,0.3899999999999997,21,764.0
3365.0,0.6399999999999997,22,700.0
3370.0,0.20999999999999996,15,679.0
3375.0,0.6200000000000001,14,617.0
3380.0,-0.11000000000000032,16,628.0
3385.0,0.41999999999999993,16,586.0
3390.0,0.7000000000000002,14,516.0
3395.0,-0.75,17,591.0
3400.0,-1.13,25,704.0
3405.0,-0.03000000000000025,27,707.0
3410.0,0.20999999999999996,32,686.0
3415.0,-0.8599999999999994,36,772.0
3420.0,-0.33000000000000096,36,805.0
3425.0,-0.22999999999999865,30,828.0
3430.0,-1.2300000000000004,23,951.0
3435.0,-1.3200000000000003,29,1083.0
3440.0,-1.0199999999999996,31,1185.0
3445.0,-0.6799999999999997,29,1253.0
3450.0,0.6399999999999988,23,1189.0
3455.0,2.4299999999999997,16,946.0
3460.0,1.4700000000000006,22,799.0
3465.0,-0.03999999999999915,25,803.0
3470.0,-0.10000000000000142,38,813.0
3475.0,-1.799999999999999,45,993.0
3480.0,-1.3100000000000005,44,1124.0
3485.0,-0.08999999999999986,35,1133.0
