step_time,reward,total_stopped,total_wait_time,terminal_observation
8825.0,0.04999999999999982,15,273.0,
8830.0,-0.16999999999999993,12,290.0,
8835.0,0.6099999999999999,11,229.0,
8840.0,-0.10000000000000009,14,239.0,
8845.0,-0.029999999999999805,6,242.0,
8850.0,-0.31000000000000005,14,273.0,
8855.0,-0.3900000000000001,14,312.0,
8860.0,-0.08999999999999986,12,321.0,
8865.0,0.3599999999999999,4,285.0,
8870.0,0.10000000000000009,10,275.0,
8875.0,0.6499999999999999,18,210.0,
8880.0,-1.0299999999999998,23,313.0,
8885.0,-0.73,25,386.0,
8890.0,0.2599999999999998,22,360.0,
8895.0,-0.1200000000000001,17,372.0,
8900.0,-0.020000000000000018,8,374.0,
8905.0,0.07000000000000028,13,367.0,
8910.0,-0.20000000000000018,13,387.0,
8915.0,0.3500000000000001,10,352.0,
8920.0,0.1299999999999999,8,339.0,
8925.0,0.41999999999999993,10,297.0,
8930.0,0.0,13,297.0,
8935.0,0.4500000000000002,10,252.0,
8940.0,0.7,9,182.0,
8945.0,0.29000000000000004,11,153.0,
8950.0,-0.07000000000000006,8,160.0,
8955.0,-0.039999999999999813,13,164.0,
8960.0,-0.4800000000000002,18,212.0,
8965.0,-1.08,24,320.0,
8970.0,-0.69,25,389.0,
8975.0,-0.06000000000000005,20,395.0,
8980.0,-0.10999999999999943,22,406.0,
8985.0,0.040000000000000036,11,402.0,
8990.0,0.35999999999999943,14,366.0,
8995.0,-0.19999999999999973,14,386.0,
9000.0,0.1299999999999999,12,373.0,
9005.0,0.43000000000000016,7,330.0,
9010.0,0.8899999999999997,9,241.0,
9015.0,-0.08999999999999986,13,250.0,
9020.0,-0.040000000000000036,15,254.0,
9025.0,-0.1499999999999999,12,269.0,
9030.0,-0.52,18,321.0,
9035.0,-0.45999999999999996,17,367.0,
9040.0,0.029999999999999805,14,364.0,
9045.0,0.28000000000000025,10,336.0,
9050.0,0.54,12,282.0,
9055.0,-0.25,17,307.0,
9060.0,0.040000000000000036,15,303.0,
9065.0,-0.22999999999999998,10,326.0,
9070.0,-0.40000000000000036,14,366.0,
9075.0,-0.39999999999999947,17,406.0,
9080.0,0.0,14,406.0,
9085.0,0.21999999999999975,11,384.0,
9090.0,0.19999999999999973,16,364.0,
9095.0,0.56,23,308.0,
9100.0,-1.1799999999999997,29,426.0,
9105.0,-0.9400000000000004,31,520.0,
9110.0,-0.25,27,545.0,
9115.0,0.1900000000000004,22,526.0,
9120.0,0.0,15,526.0,
9125.0,0.2599999999999998,11,500.0,
9130.0,0.41000000000000014,14,459.0,
9135.0,-0.23000000000000043,17,482.0,
9140.0,-0.08999999999999986,15,491.0,
9145.0,0.45999999999999996,11,445.0,
9150.0,0.9100000000000001,16,354.0,
9155.0,-0.08999999999999986,17,363.0,
9160.0,0.22999999999999998,19,340.0,
9165.0,-0.010000000000000231,15,341.0,
9170.0,0.29000000000000004,17,312.0,
9175.0,-0.31000000000000005,16,343.0,
9180.0,0.050000000000000266,13,338.0,
9185.0,0.10999999999999988,11,327.0,
9190.0,0.020000000000000018,17,325.0,
9195.0,-0.4900000000000002,19,374.0,
9200.0,-0.2699999999999996,19,401.0,
9205.0,-0.0600000000000005,14,407.0,
9210.0,0.11000000000000032,16,396.0,
9215.0,-0.20000000000000018,15,416.0,
9220.0,0.30000000000000027,13,386.0,
9225.0,0.04999999999999982,8,381.0,
9230.0,-0.1299999999999999,16,394.0,
9235.0,-0.4200000000000004,16,436.0,
9240.0,-0.009999999999999787,16,437.0,
9245.0,0.11000000000000032,14,426.0,
9250.0,0.10999999999999943,8,415.0,
9255.0,0.3100000000000005,11,384.0,
9260.0,1.2199999999999998,17,262.0,
9265.0,-0.43999999999999995,25,306.0,
9270.0,-0.94,30,400.0,
9275.0,-0.2400000000000002,24,424.0,
9280.0,-0.5199999999999996,23,476.0,
9285.0,0.04999999999999982,14,471.0,
9290.0,0.3200000000000003,8,439.0,
9295.0,0.5799999999999996,11,381.0,
9300.0,-0.18000000000000016,11,399.0,
9305.0,0.16000000000000014,16,383.0,
9310.0,0.48,11,335.0,
9315.0,0.8300000000000001,14,252.0,
9320.0,-0.2999999999999998,16,282.0,
9325.0,0.029999999999999805,14,279.0,
9330.0,-0.08999999999999986,8,288.0,
9335.0,0.13999999999999968,13,274.0,
9340.0,-0.34999999999999964,19,309.0,
9345.0,-0.20000000000000018,17,329.0,
9350.0,-0.27,16,356.0,
9355.0,-0.08000000000000007,11,364.0,
9360.0,0.10000000000000009,15,354.0,
9365.0,-0.3500000000000001,16,389.0,
9370.0,-0.12999999999999945,12,402.0,
9375.0,0.3399999999999994,10,368.0,
9380.0,0.3500000000000001,15,333.0,
9385.0,0.6699999999999999,19,266.0,
9390.0,-1.0999999999999996,28,376.0,
9395.0,-0.9700000000000006,30,473.0,
9400.0,-0.3699999999999992,25,510.0,
9405.0,0.0699999999999994,20,503.0,
9410.0,-0.16000000000000014,16,519.0,
9415.0,0.3800000000000008,10,481.0,
9420.0,0.20999999999999996,14,460.0,
9425.0,-0.16000000000000014,16,476.0,
9430.0,0.019999999999999574,13,474.0,
9435.0,0.79,7,395.0,
9440.0,1.1300000000000003,12,282.0,
9445.0,0.009999999999999787,14,281.0,
9450.0,-0.020000000000000018,17,283.0,
9455.0,0.1499999999999999,15,268.0,
9460.0,-0.029999999999999805,11,271.0,
9465.0,0.10000000000000009,15,261.0,
9470.0,-0.56,17,317.0,
9475.0,-0.33999999999999986,15,351.0,
9480.0,0.25,12,326.0,
9485.0,0.16999999999999993,17,309.0,
9490.0,-0.5900000000000003,20,368.0,
9495.0,-0.25,20,393.0,
9500.0,-0.27,15,420.0,
9505.0,0.2200000000000002,10,398.0,
9510.0,0.6099999999999999,12,337.0,
9515.0,-0.10999999999999988,12,348.0,
9520.0,-0.1499999999999999,18,363.0,
9525.0,-0.41000000000000014,13,404.0,
9530.0,-0.5300000000000002,18,457.0,
9535.0,0.7900000000000005,20,378.0,
9540.0,-0.8999999999999999,27,468.0,
9545.0,-0.8600000000000003,28,554.0,
9550.0,-0.25,23,579.0,
9555.0,-0.17999999999999972,24,597.0,
9560.0,0.3799999999999999,13,559.0,
9565.0,1.0099999999999998,11,458.0,
9570.0,-0.25,17,483.0,
9575.0,0.29000000000000004,13,454.0,
9580.0,0.4900000000000002,9,405.0,
9585.0,0.5599999999999996,10,349.0,
9590.0,0.08000000000000007,14,341.0,
9595.0,0.050000000000000266,16,336.0,
9600.0,0.31000000000000005,10,305.0,
9605.0,0.25,14,280.0,
9610.0,-0.3500000000000001,16,315.0,
9615.0,0.22999999999999998,16,292.0,
9620.0,-0.20000000000000018,14,312.0,
9625.0,0.14000000000000012,7,298.0,
9630.0,0.27,16,271.0,
9635.0,-0.43999999999999995,16,315.0,
9640.0,-0.3200000000000003,15,347.0,
9645.0,0.20000000000000018,8,327.0,
9650.0,0.26000000000000023,12,301.0,
9655.0,-0.4700000000000002,16,348.0,
9660.0,-0.1200000000000001,14,360.0,
9665.0,-0.18999999999999995,19,379.0,
9670.0,-0.1200000000000001,14,391.0,
9675.0,0.07000000000000028,16,384.0,
9680.0,0.8499999999999996,20,299.0,
9685.0,-0.8099999999999996,26,380.0,
9690.0,-0.8200000000000003,25,462.0,
9695.0,-0.28000000000000025,20,490.0,
9700.0,-0.04999999999999982,22,495.0,
9705.0,0.16999999999999993,14,478.0,
9710.0,0.6699999999999999,16,411.0,
9715.0,-0.34999999999999964,16,446.0,
9720.0,-0.05999999999999961,14,452.0,
9725.0,0.02999999999999936,14,449.0,
9730.0,0.54,9,395.0,
9735.0,1.2400000000000002,13,271.0,
9740.0,-0.18000000000000016,15,289.0,
9745.0,-0.18999999999999995,16,308.0,
9750.0,0.1499999999999999,11,293.0,
9755.0,0.0900000000000003,13,284.0,
9760.0,-0.3500000000000001,13,319.0,
9765.0,-0.03000000000000025,12,322.0,
9770.0,0.52,10,270.0,
9775.0,0.43000000000000016,14,227.0,
9780.0,-0.4500000000000002,14,272.0,
9785.0,-0.2899999999999996,13,301.0,
9790.0,-0.010000000000000231,10,302.0,
9795.0,0.1499999999999999,12,287.0,
9800.0,-0.33000000000000007,12,320.0,
9805.0,-0.029999999999999805,11,323.0,
9810.0,-0.20000000000000018,15,343.0,
9815.0,-0.41999999999999993,17,385.0,
9820.0,-0.6800000000000002,20,453.0,
9825.0,-0.1299999999999999,13,466.0,
9830.0,0.2599999999999998,10,440.0,
9835.0,0.2600000000000007,11,414.0,
9840.0,1.3599999999999999,16,278.0,
9845.0,-0.41000000000000014,25,319.0,
9850.0,-0.8800000000000003,27,407.0,
9855.0,-0.23999999999999932,21,431.0,
9860.0,-0.05000000000000071,19,436.0,
9865.0,-0.35999999999999943,16,472.0,
9870.0,0.3899999999999997,10,433.0,
9875.0,0.020000000000000462,16,431.0,
9880.0,-0.6600000000000001,21,497.0,
9885.0,-0.35000000000000053,16,532.0,
9890.0,0.6200000000000001,13,470.0,
9895.0,1.1700000000000004,12,353.0,
9900.0,-0.3500000000000001,14,388.0,
9905.0,-0.050000000000000266,13,393.0,
9910.0,0.3500000000000001,11,358.0,
9915.0,0.5,14,308.0,
9920.0,-0.14000000000000012,16,322.0,
9925.0,-0.05999999999999961,12,328.0,
9930.0,0.34999999999999964,11,293.0,
9935.0,-0.10999999999999988,16,304.0,
9940.0,-0.56,19,360.0,
9945.0,-0.1299999999999999,14,373.0,
9950.0,0.020000000000000018,13,371.0,
9955.0,-0.06999999999999984,18,378.0,
9960.0,0.9499999999999997,19,283.0,
9965.0,-1.12,29,395.0,
9970.0,-0.8799999999999999,28,483.0,
9975.0,-0.16999999999999993,22,500.0,
9980.0,0.21999999999999975,18,478.0,
9985.0,0.040000000000000036,15,474.0,
9990.0,0.20999999999999996,11,453.0,
9995.0,0.1200000000000001,14,441.0,
10000.0,-0.17999999999999972,15,459.0,
10005.0,0.08999999999999986,13,450.0,
10010.0,0.6099999999999999,9,389.0,
10015.0,1.08,14,281.0,
10020.0,-0.06000000000000005,16,287.0,
10025.0,-0.08999999999999986,17,296.0,
10030.0,-0.08999999999999986,11,305.0,
10035.0,-0.03000000000000025,14,308.0,
10040.0,-0.19999999999999973,15,328.0,
10045.0,0.20999999999999996,12,307.0,
10050.0,0.3299999999999996,9,274.0,
10055.0,0.23000000000000043,13,251.0,
10060.0,-0.25,15,276.0,
10065.0,-0.14000000000000012,15,290.0,
10070.0,-0.1499999999999999,13,305.0,
10075.0,0.16999999999999993,8,288.0,
10080.0,0.27,12,261.0,
10085.0,-0.3700000000000001,12,298.0,
10090.0,0.04999999999999982,9,293.0,
10095.0,0.22999999999999998,10,270.0,
10100.0,-0.2999999999999998,15,300.0,
10105.0,-0.48,16,348.0,
10110.0,-0.2799999999999998,14,376.0,
10115.0,0.17999999999999972,7,358.0,
10120.0,0.050000000000000266,13,353.0,
10125.0,1.2599999999999998,16,227.0,
10130.0,-0.41999999999999993,22,269.0,
10135.0,-0.8700000000000001,26,356.0,
10140.0,-0.08000000000000007,22,364.0,
10145.0,-0.1299999999999999,18,377.0,
10150.0,0.0,13,377.0,
10155.0,0.3599999999999999,8,341.0,
10160.0,0.06000000000000005,13,335.0,
10165.0,-0.3700000000000001,18,372.0,
10170.0,-0.08999999999999986,17,381.0,
10175.0,0.3700000000000001,13,344.0,
10180.0,0.69,15,275.0,
10185.0,-0.2799999999999998,15,303.0,
10190.0,-0.0900000000000003,16,312.0,
10195.0,0.07000000000000028,11,305.0,
10200.0,-0.2200000000000002,17,327.0,
10205.0,-0.5299999999999998,19,380.0,
10210.0,-0.23000000000000043,16,403.0,
10215.0,0.2100000000000004,10,382.0,
10220.0,0.5899999999999999,13,323.0,
10225.0,-0.3500000000000001,14,358.0,
10230.0,-0.08999999999999986,15,367.0,
10235.0,-0.1299999999999999,12,380.0,
10240.0,0.07999999999999963,12,372.0,
10245.0,-0.06999999999999984,16,379.0,
10250.0,0.7600000000000002,19,303.0,
10255.0,-1.06,29,409.0,
10260.0,-0.9699999999999998,27,506.0,
10265.0,-0.4400000000000004,26,550.0,
10270.0,-0.15000000000000036,21,565.0,
10275.0,-0.17999999999999972,18,583.0,
10280.0,0.75,12,508.0,
10285.0,0.9400000000000004,15,414.0,
10290.0,-0.4900000000000002,19,463.0,
10295.0,-0.07000000000000028,16,470.0,
10300.0,0.3600000000000003,12,434.0,
10305.0,1.0699999999999998,13,327.0,
10310.0,-0.10000000000000009,14,337.0,
10315.0,-0.23999999999999977,19,361.0,
10320.0,-0.1499999999999999,16,376.0,
10325.0,-0.13000000000000034,18,389.0,
10330.0,-0.48,22,437.0,
10335.0,-1.38,31,575.0,
10340.0,-1.0300000000000002,32,678.0,
10345.0,-0.019999999999999574,27,680.0,
10350.0,-0.3799999999999999,26,718.0,
10355.0,0.41000000000000014,17,677.0,
10360.0,1.2699999999999996,15,550.0,
10365.0,-0.2699999999999996,18,577.0,
10370.0,0.1899999999999995,18,558.0,
10375.0,0.17999999999999972,12,540.0,
10380.0,0.7400000000000002,11,466.0,
10385.0,0.0,19,466.0,
10390.0,-0.13999999999999968,20,480.0,
10395.0,0.5199999999999996,15,428.0,
10400.0,0.2400000000000002,17,404.0,
10405.0,-0.40000000000000036,20,444.0,
10410.0,-0.14999999999999947,18,459.0,
10415.0,0.04999999999999982,15,454.0,
10420.0,0.3099999999999996,14,423.0,
10425.0,0.6300000000000003,15,360.0,
10430.0,-0.23999999999999977,18,384.0,
10435.0,-0.3200000000000003,17,416.0,
10440.0,-0.2699999999999996,14,443.0,
10445.0,0.10999999999999943,11,432.0,
10450.0,0.5800000000000001,18,374.0,
10455.0,-0.7599999999999998,22,450.0,
10460.0,-0.6900000000000004,20,519.0,
10465.0,0.09000000000000075,18,510.0,
10470.0,0.5999999999999996,17,450.0,
10475.0,1.0699999999999998,22,343.0,
10480.0,-1.06,32,449.0,
10485.0,-1.13,32,562.0,
10490.0,-0.5499999999999998,29,617.0,
10495.0,-0.23000000000000043,24,640.0,
10500.0,-0.08999999999999986,16,649.0,
10505.0,0.2400000000000002,18,625.0,
10510.0,-0.2699999999999996,18,652.0,
10515.0,0.0,17,652.0,
10520.0,0.5199999999999996,12,600.0,
10525.0,1.4299999999999997,11,457.0,
10530.0,-0.54,23,511.0,
10535.0,-1.4499999999999993,34,656.0,
10540.0,-0.9900000000000002,33,755.0,
10545.0,-0.23000000000000043,29,778.0,
10550.0,0.3799999999999999,23,740.0,
10555.0,0.11000000000000032,19,729.0,
10560.0,0.7999999999999998,13,649.0,
10565.0,1.0300000000000002,15,546.0,
10570.0,0.4500000000000002,16,501.0,
10575.0,-0.009999999999999787,16,502.0,
10580.0,0.47999999999999954,11,454.0,
10585.0,0.7200000000000002,15,382.0,
10590.0,-0.26000000000000023,18,408.0,
10595.0,0.1200000000000001,14,396.0,
10600.0,0.21999999999999975,15,374.0,
10605.0,0.9500000000000002,15,279.0,
10610.0,-0.75,21,354.0,
10615.0,-1.3899999999999997,32,493.0,
10620.0,-1.12,33,605.0,
10625.0,-0.3200000000000003,29,637.0,
10630.0,-0.4399999999999995,24,681.0,
10635.0,-0.14000000000000057,21,695.0,
10640.0,0.15000000000000036,15,680.0,
10645.0,0.4399999999999995,19,636.0,
10650.0,-0.5699999999999994,20,693.0,
10655.0,-0.16000000000000014,19,709.0,
10660.0,0.7000000000000002,13,639.0,
10665.0,1.75,11,464.0,
10670.0,0.39999999999999947,15,424.0,
10675.0,-0.10999999999999943,20,435.0,
10680.0,-0.2600000000000007,22,461.0,
10685.0,0.08000000000000007,16,453.0,
10690.0,0.7800000000000002,14,375.0,
10695.0,-0.3799999999999999,21,413.0,
10700.0,-1.4100000000000001,33,554.0,
10705.0,-1.2000000000000002,32,674.0,
10710.0,-0.8700000000000001,33,761.0,
10715.0,-0.39999999999999947,27,801.0,
10720.0,0.46999999999999975,18,754.0,
10725.0,1.1500000000000004,17,639.0,
10730.0,-0.2400000000000002,18,663.0,
10735.0,-0.23000000000000043,18,686.0,
10740.0,0.5,14,636.0,
10745.0,1.1800000000000006,17,518.0,
10750.0,0.3700000000000001,18,481.0,
10755.0,0.17999999999999972,20,463.0,
10760.0,-0.3700000000000001,22,500.0,
10765.0,0.15000000000000036,16,485.0,
10770.0,-0.05000000000000071,21,490.0,
10775.0,-0.6599999999999993,20,556.0,
10780.0,-0.22000000000000064,21,578.0,
10785.0,0.3700000000000001,15,541.0,
10790.0,1.2700000000000005,14,414.0,
10795.0,0.0,17,414.0,
10800.0,-0.34000000000000075,17,448.0,
10805.0,-0.3799999999999999,16,486.0,
10810.0,0.14000000000000057,12,472.0,
10815.0,0.45999999999999996,16,426.0,
10820.0,0.8399999999999999,23,342.0,
10825.0,-1.3899999999999997,32,481.0,
10830.0,-1.2000000000000002,32,601.0,
10835.0,-0.5600000000000005,27,657.0,
10840.0,-0.1999999999999993,23,677.0,
10845.0,0.33999999999999986,14,643.0,
10850.0,1.42,18,501.0,
10855.0,-0.22000000000000064,19,523.0,
10860.0,0.03000000000000025,19,520.0,
10865.0,-0.16999999999999993,17,537.0,
10870.0,0.3799999999999999,13,499.0,
10875.0,1.29,10,370.0,
10880.0,-0.06999999999999984,15,377.0,
10885.0,-0.06999999999999984,12,384.0,
10890.0,-0.14000000000000012,16,398.0,
10895.0,0.020000000000000018,18,396.0,
10900.0,-0.6200000000000001,22,458.0,
10905.0,-0.20000000000000018,20,478.0,
10910.0,0.20999999999999996,14,457.0,
10915.0,0.7200000000000002,17,385.0,
10920.0,-0.5500000000000003,21,440.0,
10925.0,-0.33000000000000007,19,473.0,
10930.0,0.09000000000000075,15,464.0,
10935.0,0.5699999999999994,16,407.0,
10940.0,0.08000000000000007,22,399.0,
10945.0,-1.3199999999999994,29,531.0,
10950.0,-1.0200000000000005,30,633.0,
10955.0,-0.08999999999999986,27,642.0,
10960.0,-0.40000000000000036,27,682.0,
10965.0,0.27000000000000046,18,655.0,
10970.0,0.8099999999999996,20,574.0,
10975.0,-0.45999999999999996,21,620.0,
10980.0,-0.1299999999999999,22,633.0,
10985.0,0.16000000000000014,18,617.0,
10990.0,0.46999999999999975,13,570.0,
10995.0,1.1800000000000006,14,452.0,
11000.0,-0.46000000000000085,17,498.0,
11005.0,-0.14999999999999947,19,513.0,
11010.0,-0.04999999999999982,17,518.0,
11015.0,0.22999999999999954,16,495.0,
11020.0,-0.22999999999999954,18,518.0,
11025.0,-0.15000000000000036,18,533.0,
11030.0,0.4299999999999997,18,490.0,
11035.0,0.4400000000000004,20,446.0,
11040.0,-0.5200000000000005,22,498.0,
11045.0,-0.40999999999999925,22,539.0,
11050.0,-0.020000000000000462,15,541.0,
11055.0,0.3700000000000001,14,504.0,
11060.0,1.0499999999999998,20,399.0,
11065.0,-0.6799999999999997,28,467.0,
11070.0,-1.0700000000000003,33,574.0,
11075.0,-0.4900000000000002,28,623.0,
11080.0,-0.05999999999999961,24,629.0,
11085.0,-0.17999999999999972,15,647.0,
11090.0,0.2999999999999998,16,617.0,
11095.0,0.3700000000000001,18,580.0,
11100.0,0.9199999999999999,23,488.0,
11105.0,-0.6500000000000004,27,553.0,
11110.0,0.22000000000000064,27,531.0,
11115.0,-0.1800000000000006,22,549.0,
11120.0,0.23000000000000043,18,526.0,
11125.0,0.08999999999999986,11,517.0,
11130.0,0.41000000000000014,15,476.0,
11135.0,-0.28000000000000025,16,504.0,
11140.0,0.11000000000000032,19,493.0,
11145.0,0.54,12,439.0,
11150.0,0.5099999999999998,16,388.0,
11155.0,-0.3700000000000001,18,425.0,
11160.0,-0.17999999999999972,14,443.0,
11165.0,0.0,13,443.0,
11170.0,0.3199999999999994,9,411.0,
11175.0,0.5300000000000002,15,358.0,
11180.0,0.5300000000000002,22,305.0,
11185.0,-1.2700000000000005,29,432.0,
11190.0,-0.9499999999999993,28,527.0,
11195.0,-0.4800000000000004,24,575.0,
11200.0,-0.11000000000000032,21,586.0,
11205.0,0.23000000000000043,14,563.0,
11210.0,0.3600000000000003,19,527.0,
11215.0,-0.6200000000000001,21,589.0,
11220.0,-0.1900000000000004,18,608.0,
11225.0,-0.16999999999999993,17,625.0,
11230.0,0.5999999999999996,11,565.0,
11235.0,1.58,10,407.0,
11240.0,0.010000000000000675,11,406.0,
11245.0,0.05999999999999961,12,400.0,
11250.0,0.2400000000000002,17,376.0,
11255.0,0.2599999999999998,18,350.0,
11260.0,-0.48,18,398.0,
11265.0,-0.11999999999999966,15,410.0,
11270.0,0.46999999999999975,12,363.0,
11275.0,0.46999999999999975,17,316.0,
11280.0,-0.3899999999999997,18,355.0,
11285.0,-0.20999999999999996,17,376.0,
11290.0,0.1499999999999999,12,361.0,
11295.0,0.41999999999999993,13,319.0,
11300.0,-0.18000000000000016,16,337.0,
11305.0,-0.18999999999999995,12,356.0,
11310.0,-0.2799999999999998,13,384.0,
11315.0,-0.010000000000000231,12,385.0,
11320.0,-0.2899999999999996,21,414.0,
11325.0,-0.8200000000000003,20,496.0,
11330.0,-0.5099999999999998,18,547.0,
11335.0,0.2999999999999998,13,517.0,
11340.0,0.8600000000000003,14,431.0,
11345.0,1.4699999999999998,16,284.0,
11350.0,-0.4900000000000002,23,333.0,
11355.0,-0.71,24,404.0,
11360.0,-0.08999999999999986,22,413.0,
11365.0,-0.13999999999999968,21,427.0,
11370.0,-0.1900000000000004,16,446.0,
11375.0,-0.45999999999999996,15,492.0,
11380.0,0.3700000000000001,12,455.0,
11385.0,0.8599999999999999,11,369.0,
11390.0,0.0,12,369.0,
11395.0,-0.10000000000000009,16,379.0,
11400.0,0.41000000000000014,13,338.0,
11405.0,0.6599999999999997,16,272.0,
11410.0,-0.4099999999999997,16,313.0,
11415.0,-0.1299999999999999,14,326.0,
11420.0,0.2899999999999996,9,297.0,
11425.0,0.5900000000000003,11,238.0,
11430.0,-0.2400000000000002,16,262.0,
11435.0,-0.27,13,289.0,
11440.0,0.2200000000000002,11,267.0,
11445.0,-0.1299999999999999,15,280.0,
11450.0,-0.5,16,330.0,
11455.0,-0.17000000000000037,12,347.0,
11460.0,-0.16999999999999993,11,364.0,
11465.0,0.16000000000000014,12,348.0,
11470.0,0.2599999999999998,14,322.0,
11475.0,0.9000000000000004,16,232.0,
11480.0,-0.7800000000000002,23,310.0,
11485.0,-0.81,23,391.0,
11490.0,-0.2699999999999996,19,418.0,
11495.0,-0.040000000000000036,17,422.0,
11500.0,-0.33000000000000007,16,455.0,
11505.0,0.1200000000000001,12,443.0,
11510.0,0.2999999999999998,15,413.0,
11515.0,-0.41999999999999993,14,455.0,
11520.0,-0.14000000000000057,12,469.0,
11525.0,-0.15999999999999925,13,485.0,
11530.0,0.7299999999999995,6,412.0,
11535.0,1.46,8,266.0,
11540.0,-0.3999999999999999,14,306.0,
11545.0,-0.94,22,400.0,
11550.0,-0.8200000000000003,24,482.0,
11555.0,-0.34999999999999964,22,517.0,
11560.0,-0.4900000000000002,22,566.0,
11565.0,-0.6899999999999995,17,635.0,
11570.0,0.46999999999999975,14,588.0,
11575.0,1.5899999999999999,14,429.0,
11580.0,0.16999999999999993,13,412.0,
11585.0,0.3799999999999999,19,374.0,
11590.0,-0.6200000000000001,21,436.0,
11595.0,-0.15999999999999925,19,452.0,
11600.0,-0.020000000000000462,18,454.0,
11605.0,-0.20000000000000018,14,474.0,
11610.0,0.2400000000000002,14,450.0,
11615.0,0.8900000000000001,14,361.0,
11620.0,-0.5299999999999998,17,414.0,
11625.0,-1.0500000000000007,24,519.0,
11630.0,-0.7599999999999998,25,595.0,
11635.0,-0.35999999999999943,22,631.0,
11640.0,-0.0600000000000005,22,637.0,
11645.0,-0.7299999999999995,23,710.0,
11650.0,0.39999999999999947,15,670.0,
11655.0,0.6200000000000001,16,608.0,
11660.0,-0.4299999999999997,17,651.0,
11665.0,-0.5800000000000001,18,709.0,
11670.0,0.8499999999999996,11,624.0,
11675.0,1.6900000000000004,10,455.0,
11680.0,0.5799999999999996,13,397.0,
11685.0,-0.2200000000000002,16,419.0,
11690.0,-0.040000000000000036,14,423.0,
11695.0,-0.41999999999999993,20,465.0,
11700.0,-0.7199999999999998,21,537.0,
11705.0,-0.3799999999999999,18,575.0,
11710.0,-0.5099999999999998,16,626.0,
11715.0,0.5199999999999996,14,574.0,
11720.0,1.4100000000000001,14,433.0,
11725.0,-0.40000000000000036,12,473.0,
11730.0,-0.40999999999999925,14,514.0,
11735.0,0.3199999999999994,12,482.0,
11740.0,0.7400000000000002,12,408.0,
11745.0,0.10999999999999988,10,397.0,
11750.0,-0.2899999999999996,15,426.0,
11755.0,-0.04999999999999982,18,431.0,
11760.0,-0.07000000000000028,20,438.0,
11765.0,-0.71,18,509.0,
11770.0,-0.41000000000000014,16,550.0,
11775.0,0.17999999999999972,13,532.0,
11780.0,0.4300000000000006,13,489.0,
11785.0,-0.09000000000000075,13,498.0,
11790.0,-0.2599999999999998,16,524.0,
11795.0,-0.41000000000000014,16,565.0,
11800.0,-0.23999999999999932,14,589.0,
11805.0,-0.040000000000000036,16,593.0,
11810.0,1.9599999999999995,15,397.0,
11815.0,0.13000000000000034,23,384.0,
11820.0,-0.7400000000000002,23,458.0,
11825.0,-0.16999999999999993,24,475.0,
11830.0,-0.6399999999999997,24,539.0,
11835.0,-0.6500000000000004,21,604.0,
11840.0,0.46999999999999975,14,557.0,
11845.0,1.3900000000000006,18,418.0,
11850.0,-0.6699999999999999,16,485.0,
11855.0,-0.35000000000000053,17,520.0,
11860.0,0.46999999999999975,13,473.0,
11865.0,1.0400000000000005,12,369.0,
11870.0,0.08000000000000007,12,361.0,
11875.0,-0.28000000000000025,14,389.0,
11880.0,-0.2799999999999998,17,417.0,
11885.0,0.009999999999999787,12,416.0,
11890.0,0.27,13,389.0,
11895.0,-0.6099999999999999,19,450.0,
11900.0,-0.6900000000000004,20,519.0,
11905.0,0.29000000000000004,14,490.0,
11910.0,0.79,17,411.0,
11915.0,-0.6499999999999995,17,476.0,
11920.0,-0.5700000000000003,18,533.0,
11925.0,0.1299999999999999,11,520.0,
11930.0,0.5899999999999999,13,461.0,
11935.0,1.6000000000000005,16,301.0,
11940.0,-0.28000000000000025,23,329.0,
11945.0,-0.8099999999999996,24,410.0,
11950.0,-0.34000000000000075,21,444.0,
11955.0,-0.2999999999999998,21,474.0,
11960.0,-0.5800000000000001,17,532.0,
11965.0,0.25,12,507.0,
11970.0,0.47000000000000064,16,460.0,
11975.0,0.2999999999999998,16,430.0,
11980.0,1.19,19,311.0,
11985.0,-0.4700000000000002,18,358.0,
11990.0,-0.08999999999999986,19,367.0,
11995.0,-0.08000000000000007,17,375.0,
12000.0,-0.08999999999999986,14,384.0,
12005.0,-0.41000000000000014,17,425.0,
12010.0,0.1299999999999999,11,412.0,
12015.0,0.56,12,356.0,
12020.0,0.41999999999999993,15,314.0,
12025.0,-0.9999999999999996,23,414.0,
12030.0,-0.79,23,493.0,
12035.0,-0.08000000000000007,18,501.0,
12040.0,-0.5899999999999999,23,560.0,
12045.0,0.09999999999999964,16,550.0,
12050.0,0.8399999999999999,17,466.0,
12055.0,-0.13999999999999968,18,480.0,
12060.0,-0.5099999999999998,19,531.0,
12065.0,0.3299999999999992,12,498.0,
12070.0,1.2000000000000006,8,378.0,
12075.0,-0.3300000000000005,16,411.0,
12080.0,-0.4299999999999997,19,454.0,
12085.0,-0.2400000000000002,17,478.0,
12090.0,-0.20999999999999996,18,499.0,
12095.0,-0.6399999999999997,19,563.0,
12100.0,-0.40000000000000036,18,603.0,
12105.0,0.3600000000000003,13,567.0,
12110.0,1.0599999999999996,14,461.0,
12115.0,1.2500000000000004,16,336.0,
12120.0,-1.0299999999999998,26,439.0,
12125.0,-0.8000000000000007,26,519.0,
12130.0,-0.15999999999999925,21,535.0,
12135.0,-0.08000000000000007,22,543.0,
12140.0,-0.5800000000000001,18,601.0,
