step_time,reward,total_stopped,total_wait_time
1010.0,-0.10999999999999943,38,1334.0
1015.0,0.5199999999999996,32,1282.0
1020.0,1.8100000000000005,24,1101.0
1025.0,0.11999999999999922,20,1089.0
1030.0,1.0700000000000003,14,982.0
1035.0,0.3200000000000003,18,950.0
1040.0,-0.8300000000000001,26,1033.0
1045.0,-1.4900000000000002,33,1182.0
1050.0,-0.28999999999999915,35,1211.0
1055.0,1.1600000000000001,30,1095.0
1060.0,-0.9800000000000004,22,1193.0
1065.0,-0.9500000000000011,24,1288.0
1070.0,-1.1599999999999984,24,1404.0
1075.0,-0.28000000000000114,24,1432.0
1080.0,-0.03999999999999915,30,1436.0
1085.0,0.16000000000000014,32,1420.0
1090.0,3.26,26,1094.0
1095.0,1.1099999999999994,22,983.0
1100.0,2.3200000000000003,16,751.0
1105.0,0.17999999999999972,6,733.0
1110.0,-0.2999999999999998,16,763.0
1115.0,-0.9799999999999995,22,861.0
1120.0,-1.3600000000000012,30,997.0
1125.0,-0.8599999999999994,32,1083.0
1130.0,-0.6999999999999993,37,1153.0
1135.0,-1.9600000000000009,44,1349.0
1140.0,-2.1999999999999993,44,1569.0
1145.0,-0.3000000000000007,38,1599.0
1150.0,1.2599999999999998,28,1473.0
1155.0,3.040000000000001,22,1169.0
1160.0,2.0,12,969.0
1165.0,-0.3000000000000007,10,999.0
1170.0,-0.8200000000000003,20,1081.0
1175.0,0.4900000000000002,21,1032.0
1180.0,-1.1199999999999992,30,1144.0
1185.0,-0.5500000000000007,32,1199.0
1190.0,-0.28999999999999915,38,1228.0
1195.0,-2.110000000000001,44,1439.0
1200.0,-2.210000000000001,45,1660.0
1205.0,-1.7999999999999972,44,1840.0
1210.0,-1.8399999999999999,44,2024.0
1215.0,-0.11000000000000298,39,2035.0
1220.0,1.6600000000000001,30,1869.0
1225.0,3.400000000000002,21,1529.0
1230.0,-0.20000000000000107,16,1549.0
1235.0,-0.7999999999999989,17,1629.0
1240.0,-0.6000000000000014,22,1689.0
1245.0,-1.1799999999999997,33,1807.0
1250.0,-1.7899999999999991,38,1986.0
1255.0,-2.129999999999999,46,2199.0
1260.0,-2.4400000000000013,50,2443.0
1265.0,-2.0,48,2643.0
1270.0,-2.3999999999999986,48,2883.0
1275.0,-0.060000000000002274,47,2889.0
1280.0,2.5100000000000016,38,2638.0
1285.0,-1.5300000000000011,32,2791.0
1290.0,-1.4600000000000009,27,2937.0
1295.0,0.9600000000000009,23,2841.0
1300.0,2.8099999999999987,22,2560.0
1305.0,-0.17999999999999972,22,2578.0
1310.0,-1.3399999999999999,31,2712.0
1315.0,1.1900000000000013,30,2593.0
1320.0,3.009999999999998,27,2292.0
1325.0,-0.7399999999999984,34,2366.0
1330.0,-2.1999999999999993,48,2586.0
1335.0,-0.9200000000000017,51,2678.0
1340.0,0.060000000000002274,46,2672.0
1345.0,0.34999999999999787,45,2637.0
1350.0,3.91,40,2246.0
1355.0,4.07,32,1839.0
1360.0,3.0200000000000014,25,1537.0
1365.0,0.129999999999999,15,1524.0
1370.0,0.22000000000000064,21,1502.0
1375.0,-1.0399999999999991,27,1606.0
1380.0,-1.6300000000000026,36,1769.0
1385.0,-0.3200000000000003,41,1801.0
1390.0,0.7900000000000027,39,1722.0
1395.0,0.5299999999999976,39,1669.0
1400.0,2.040000000000001,35,1465.0
1405.0,-1.129999999999999,35,1578.0
1410.0,-1.6300000000000008,32,1741.0
1415.0,-0.6000000000000014,29,1801.0
1420.0,-0.7299999999999969,37,1874.0
1425.0,-2.110000000000003,46,2085.0
1430.0,-2.5700000000000003,55,2342.0
1435.0,-0.6099999999999994,51,2403.0
1440.0,1.120000000000001,43,2291.0
1445.0,1.7699999999999996,30,2114.0
1450.0,2.0500000000000007,18,1909.0
1455.0,0.21000000000000085,17,1888.0
1460.0,-0.9400000000000013,30,1982.0
1465.0,0.17999999999999972,36,1964.0
1470.0,1.6600000000000001,36,1798.0
1475.0,1.870000000000001,34,1611.0
1480.0,0.8899999999999988,20,1522.0
1485.0,2.5500000000000007,10,1267.0
1490.0,0.6699999999999999,13,1200.0
1495.0,2.3000000000000007,18,970.0
1500.0,0.8999999999999986,17,880.0
1505.0,1.0300000000000011,12,777.0
1510.0,0.9399999999999995,14,683.0
1515.0,0.8799999999999999,18,595.0
1520.0,0.08000000000000007,14,587.0
1525.0,-0.3899999999999997,21,626.0
1530.0,-0.3700000000000001,24,663.0
1535.0,0.08999999999999986,24,654.0
1540.0,0.05999999999999961,27,648.0
1545.0,0.07000000000000028,30,641.0
1550.0,0.15000000000000036,26,626.0
1555.0,-0.35000000000000053,14,661.0
1560.0,0.08000000000000007,12,653.0
1565.0,-0.17999999999999972,16,671.0
1570.0,0.20000000000000018,15,651.0
1575.0,0.17999999999999972,15,633.0
1580.0,0.2599999999999998,13,607.0
1585.0,-0.17999999999999972,11,625.0
1590.0,-0.41000000000000014,18,666.0
1595.0,-0.33000000000000007,19,699.0
1600.0,-0.1899999999999995,27,718.0
1605.0,1.42,32,576.0
1610.0,-0.07000000000000028,38,583.0
1615.0,-1.1899999999999995,39,702.0
1620.0,-0.1200000000000001,30,714.0
1625.0,-0.96,25,810.0
1630.0,-1.1600000000000001,24,926.0
1635.0,-0.2699999999999996,20,953.0
1640.0,0.1899999999999995,20,934.0
1645.0,-1.0700000000000003,23,1041.0
1650.0,-1.2599999999999998,27,1167.0
1655.0,-0.6600000000000001,29,1233.0
1660.0,-0.03999999999999915,28,1237.0
1665.0,0.5099999999999998,26,1186.0
1670.0,0.1999999999999993,20,1166.0
1675.0,1.67,23,999.0
1680.0,-1.25,32,1124.0
1685.0,-1.4399999999999995,36,1268.0
1690.0,-1.9700000000000006,43,1465.0
1695.0,-0.4599999999999991,44,1511.0
1700.0,0.9900000000000002,40,1412.0
1705.0,-0.010000000000001563,36,1413.0
1710.0,0.5600000000000005,34,1357.0
1715.0,-1.1199999999999992,32,1469.0
1720.0,-1.6100000000000012,32,1630.0
1725.0,0.10000000000000142,27,1620.0
1730.0,1.0299999999999994,26,1517.0
1735.0,-1.1500000000000004,34,1632.0
1740.0,-2.0199999999999996,45,1834.0
1745.0,-0.9400000000000013,52,1928.0
1750.0,0.740000000000002,44,1854.0
1755.0,1.6600000000000001,36,1688.0
1760.0,0.5500000000000007,27,1633.0
1765.0,1.7799999999999976,24,1455.0
1770.0,0.7700000000000014,21,1378.0
1775.0,1.3399999999999999,17,1244.0
1780.0,0.9499999999999993,26,1149.0
1785.0,0.08000000000000007,30,1141.0
1790.0,0.8900000000000006,33,1052.0
1795.0,-0.07000000000000028,39,1059.0
1800.0,0.8499999999999996,37,974.0
1805.0,-1.6999999999999993,34,1144.0
1810.0,-1.5200000000000014,28,1296.0
1815.0,-0.4499999999999993,27,1341.0
1820.0,-0.7099999999999991,34,1412.0
1825.0,-0.41000000000000014,39,1453.0
1830.0,0.7299999999999986,36,1380.0
1835.0,-1.6199999999999992,36,1542.0
1840.0,-1.67,32,1709.0
1845.0,-1.3200000000000003,30,1841.0
1850.0,-1.629999999999999,40,2004.0
1855.0,-0.5800000000000018,42,2062.0
1860.0,0.7600000000000016,41,1986.0
1865.0,0.16999999999999815,30,1969.0
1870.0,2.280000000000001,18,1741.0
1875.0,0.9200000000000017,14,1649.0
1880.0,-1.120000000000001,27,1761.0
1885.0,-0.28999999999999915,37,1790.0
1890.0,0.14999999999999858,43,1775.0
1895.0,-0.3000000000000007,41,1805.0
1900.0,1.7800000000000011,37,1627.0
1905.0,1.8699999999999992,31,1440.0
1910.0,-0.879999999999999,23,1528.0
1915.0,-1.1400000000000023,24,1642.0
1920.0,-0.13999999999999702,27,1656.0
1925.0,0.28999999999999915,29,1627.0
1930.0,-0.75,34,1702.0
1935.0,-1.0,44,1802.0
1940.0,-0.4499999999999993,45,1847.0
1945.0,1.6799999999999997,38,1679.0
1950.0,2.84,29,1395.0
1955.0,1.8899999999999988,21,1206.0
1960.0,1.5500000000000007,21,1051.0
1965.0,-0.15000000000000036,22,1066.0
1970.0,-1.2899999999999991,28,1195.0
1975.0,0.049999999999998934,30,1190.0
1980.0,1.4700000000000006,28,1043.0
1985.0,-0.2900000000000009,26,1072.0
1990.0,-0.7199999999999989,38,1144.0
1995.0,-1.0,44,1244.0
2000.0,-0.4900000000000002,42,1293.0
2005.0,0.10999999999999943,36,1282.0
2010.0,0.6300000000000008,31,1219.0
2015.0,1.9100000000000001,27,1028.0
2020.0,0.5899999999999999,20,969.0
2025.0,0.5299999999999994,11,916.0
2030.0,-0.4800000000000004,18,964.0
2035.0,-0.41000000000000014,23,1005.0
2040.0,0.7100000000000009,20,934.0
2045.0,0.7799999999999994,12,856.0
2050.0,1.4700000000000006,13,709.0
2055.0,-0.23000000000000043,15,732.0
2060.0,-1.1099999999999994,27,843.0
2065.0,-0.5400000000000009,34,897.0
2070.0,0.2400000000000002,34,873.0
2075.0,1.0200000000000005,34,771.0
2080.0,-0.6599999999999993,22,837.0
2085.0,-0.6900000000000013,22,906.0
2090.0,0.17999999999999972,24,888.0
2095.0,1.1500000000000004,22,773.0
2100.0,-1.2300000000000004,29,896.0
2105.0,-1.8499999999999996,44,1081.0
2110.0,-2.289999999999999,49,1310.0
2115.0,-2.5999999999999996,53,1570.0
2120.0,-1.5,47,1720.0
2125.0,-0.1700000000000017,39,1737.0
2130.0,-1.8299999999999983,35,1920.0
2135.0,-1.6500000000000021,31,2085.0
2140.0,-1.6600000000000001,37,2251.0
2145.0,-2.0199999999999996,43,2453.0
2150.0,-0.9399999999999977,46,2547.0
2155.0,0.41000000000000014,43,2506.0
2160.0,0.7300000000000004,36,2433.0
2165.0,2.979999999999997,22,2135.0
2170.0,2.610000000000003,19,1874.0
2175.0,0.5,22,1824.0
2180.0,1.5299999999999976,28,1671.0
2185.0,0.38000000000000256,29,1633.0
2190.0,0.5599999999999987,25,1577.0
2195.0,0.6799999999999997,19,1509.0
2200.0,1.709999999999999,22,1338.0
2205.0,0.4800000000000004,18,1290.0
2210.0,0.15000000000000036,20,1275.0
2215.0,0.3000000000000007,22,1245.0
2220.0,0.379999999999999,27,1207.0
2225.0,0.120000000000001,30,1195.0
2230.0,1.4399999999999995,32,1051.0
2235.0,1.3599999999999994,29,915.0
2240.0,1.4900000000000002,19,766.0
2245.0,0.46999999999999975,10,719.0
2250.0,0.1900000000000004,17,700.0
2255.0,-0.08999999999999986,22,709.0
2260.0,0.4500000000000002,26,664.0
2265.0,-1.29,35,793.0
2270.0,-1.9100000000000001,42,984.0
2275.0,-1.1500000000000004,43,1099.0
2280.0,-1.0700000000000003,44,1206.0
2285.0,-0.9100000000000001,40,1297.0
2290.0,1.0500000000000007,32,1192.0
2295.0,1.0399999999999991,25,1088.0
2300.0,1.1800000000000015,17,970.0
2305.0,1.4299999999999997,12,827.0
2310.0,1.1199999999999992,8,715.0
2315.0,1.1100000000000003,7,604.0
2320.0,0.21999999999999975,13,582.0
2325.0,0.6500000000000004,16,517.0
2330.0,0.5,10,467.0
2335.0,-0.3799999999999999,19,505.0
2340.0,-0.20999999999999996,21,526.0
2345.0,0.7000000000000002,16,456.0
2350.0,-0.10000000000000053,17,466.0
2355.0,-0.96,24,562.0
2360.0,-0.5999999999999996,24,622.0
2365.0,-0.4900000000000002,20,671.0
2370.0,-0.41000000000000014,19,712.0
2375.0,-0.9899999999999993,23,811.0
2380.0,-1.2599999999999998,27,937.0
2385.0,-0.8900000000000006,29,1026.0
2390.0,-1.2699999999999996,41,1153.0
2395.0,-1.6000000000000014,41,1313.0
2400.0,-1.08,41,1421.0
2405.0,0.26000000000000156,32,1395.0
2410.0,2.3099999999999987,20,1164.0
2415.0,2.9000000000000004,17,874.0
2420.0,-0.2599999999999998,19,900.0
2425.0,0.21000000000000085,20,879.0
2430.0,-0.27000000000000135,26,906.0
2435.0,0.16000000000000014,22,890.0
2440.0,-1.1099999999999994,24,1001.0
2445.0,-0.6699999999999999,23,1068.0
2450.0,-0.120000000000001,24,1080.0
2455.0,0.7800000000000011,19,1002.0
2460.0,2.0,17,802.0
2465.0,0.5,19,752.0
2470.0,0.35999999999999943,22,716.0
2475.0,0.08000000000000007,22,708.0
2480.0,-0.07000000000000028,20,715.0
2485.0,0.4500000000000002,21,670.0
2490.0,-0.5199999999999996,22,722.0
2495.0,-0.20999999999999996,20,743.0
2500.0,0.5899999999999999,19,684.0
2505.0,1.5999999999999996,22,524.0
2510.0,-0.6799999999999997,26,592.0
2515.0,-1.54,34,746.0
2520.0,-0.7600000000000007,40,822.0
2525.0,-2.16,46,1038.0
2530.0,-2.549999999999999,53,1293.0
2535.0,-1.8000000000000007,50,1473.0
2540.0,-0.8499999999999996,45,1558.0
2545.0,-0.4399999999999995,35,1602.0
2550.0,1.2899999999999991,23,1473.0
2555.0,1.4100000000000001,21,1332.0
2560.0,0.13000000000000078,22,1319.0
2565.0,0.7099999999999991,24,1248.0
2570.0,1.2200000000000006,27,1126.0
2575.0,-0.5099999999999998,21,1177.0
2580.0,0.16000000000000014,19,1161.0
2585.0,0.29999999999999893,18,1131.0
2590.0,1.2599999999999998,18,1005.0
2595.0,0.25,19,980.0
2600.0,-1.0399999999999991,22,1084.0
2605.0,-0.16999999999999993,25,1101.0
2610.0,0.6400000000000006,25,1037.0
2615.0,-0.02000000000000135,19,1039.0
2620.0,-0.17999999999999972,21,1057.0
2625.0,0.6500000000000004,22,992.0
2630.0,1.6600000000000001,27,826.0
2635.0,-0.5700000000000003,35,883.0
2640.0,-2.16,46,1099.0
2645.0,-1.0700000000000003,49,1206.0
2650.0,0.21000000000000085,39,1185.0
2655.0,0.07000000000000028,28,1178.0
2660.0,0.2400000000000002,19,1154.0
2665.0,-0.9700000000000006,21,1251.0
2670.0,-1.3900000000000006,33,1390.0
2675.0,-1.83,39,1573.0
2680.0,-0.9800000000000004,46,1671.0
2685.0,-0.10999999999999943,43,1682.0
2690.0,-1.5300000000000011,38,1835.0
2695.0,-1.8099999999999987,36,2016.0
2700.0,0.39000000000000057,31,1977.0
2705.0,1.5999999999999979,32,1817.0
2710.0,0.11000000000000298,36,1806.0
2715.0,0.5499999999999972,38,1751.0
2720.0,-0.0799999999999983,34,1759.0
2725.0,0.6699999999999982,24,1692.0
2730.0,0.46000000000000085,24,1646.0
2735.0,0.16000000000000014,25,1630.0
2740.0,1.950000000000001,26,1435.0
2745.0,-1.2800000000000011,27,1563.0
2750.0,-1.4900000000000002,31,1712.0
2755.0,-1.6400000000000006,34,1876.0
2760.0,0.0,37,1876.0
2765.0,1.1700000000000017,37,1759.0
2770.0,0.07000000000000028,40,1752.0
2775.0,-1.0599999999999987,43,1858.0
2780.0,-0.1700000000000017,40,1875.0
2785.0,1.9200000000000017,33,1683.0
2790.0,3.049999999999999,30,1378.0
2795.0,-0.6300000000000008,20,1441.0
2800.0,-0.0600000000000005,18,1447.0
2805.0,0.4900000000000002,18,1398.0
2810.0,1.5199999999999996,17,1246.0
2815.0,2.130000000000001,15,1033.0
2820.0,-0.7799999999999994,18,1111.0
2825.0,-1.200000000000001,27,1231.0
2830.0,-0.3699999999999992,27,1268.0
2835.0,0.7699999999999996,25,1191.0
2840.0,-0.7300000000000004,23,1264.0
2845.0,-1.379999999999999,32,1402.0
2850.0,0.4900000000000002,32,1353.0
2855.0,2.7299999999999986,33,1080.0
2860.0,-0.7199999999999989,35,1152.0
2865.0,0.09999999999999964,37,1142.0
2870.0,-1.6300000000000008,41,1305.0
2875.0,-1.879999999999999,36,1493.0
2880.0,-0.120000000000001,34,1505.0
2885.0,0.620000000000001,35,1443.0
2890.0,-0.6400000000000006,44,1507.0
2895.0,-1.4800000000000004,46,1655.0
2900.0,-0.9199999999999982,47,1747.0
2905.0,-0.1700000000000017,40,1764.0
2910.0,-1.259999999999998,29,1890.0
2915.0,-1.0500000000000007,30,1995.0
2920.0,-0.8000000000000007,32,2075.0
2925.0,0.010000000000001563,28,2074.0
2930.0,-0.41000000000000014,27,2115.0
2935.0,-1.620000000000001,36,2277.0
2940.0,-1.8000000000000007,39,2457.0
2945.0,-2.0,45,2657.0
2950.0,-1.4199999999999982,48,2799.0
2955.0,-0.4200000000000017,47,2841.0
2960.0,0.21999999999999886,44,2819.0
2965.0,1.3500000000000014,32,2684.0
2970.0,4.390000000000001,28,2245.0
2975.0,0.16000000000000014,27,2229.0
2980.0,-1.3399999999999999,31,2363.0
2985.0,-0.8000000000000007,37,2443.0
2990.0,-0.08000000000000185,40,2451.0
2995.0,-1.9100000000000001,45,2642.0
3000.0,-2.219999999999999,43,2864.0
3005.0,-1.3900000000000006,45,3003.0
3010.0,-2.5700000000000003,54,3260.0
3015.0,-1.7299999999999969,55,3433.0
3020.0,-0.8999999999999986,54,3523.0
3025.0,1.4799999999999969,46,3375.0
3030.0,4.539999999999999,34,2921.0
3035.0,2.5100000000000016,22,2670.0
3040.0,0.9499999999999993,20,2575.0
3045.0,1.4100000000000001,26,2434.0
3050.0,-1.0599999999999987,26,2540.0
3055.0,-1.7000000000000028,39,2710.0
3060.0,-1.2099999999999973,47,2831.0
3065.0,-1.7200000000000024,54,3003.0
3070.0,0.5,54,2953.0
3075.0,3.240000000000002,53,2629.0
3080.0,3.3099999999999987,53,2298.0
3085.0,-1.1099999999999994,42,2409.0
3090.0,-2.0199999999999996,45,2611.0
3095.0,-0.25,47,2636.0
3100.0,1.259999999999998,42,2510.0
3105.0,-1.2999999999999972,41,2640.0
3110.0,-2.1700000000000017,46,2857.0
3115.0,-0.6799999999999997,49,2925.0
3120.0,1.1700000000000017,46,2808.0
3125.0,3.0,39,2508.0
3130.0,-1.5600000000000023,32,2664.0
3135.0,-1.5899999999999999,34,2823.0
3140.0,-1.8499999999999979,41,3008.0
3145.0,-1.5800000000000018,46,3166.0
3150.0,-2.59,56,3425.0
3155.0,-0.6300000000000026,60,3488.0
3160.0,2.1200000000000045,54,3276.0
3165.0,-2.1400000000000006,46,3490.0
3170.0,-1.9600000000000009,45,3686.0
3175.0,-0.36999999999999744,46,3723.0
3180.0,0.9399999999999977,45,3629.0
3185.0,-1.4299999999999997,45,3772.0
3190.0,-2.3599999999999994,49,4008.0
3195.0,0.23999999999999488,48,3984.0
3200.0,3.030000000000001,44,3681.0
3205.0,-0.44999999999999574,37,3726.0
3210.0,1.7999999999999972,23,3546.0
3215.0,1.4600000000000009,21,3400.0
3220.0,1.6199999999999974,27,3238.0
3225.0,3.8100000000000023,30,2857.0
3230.0,5.990000000000002,33,2258.0
3235.0,-0.370000000000001,22,2295.0
3240.0,0.259999999999998,25,2269.0
3245.0,-0.00999999999999801,25,2270.0
3250.0,0.5299999999999976,22,2217.0
3255.0,0.39000000000000057,31,2178.0
3260.0,-1.4699999999999989,37,2325.0
3265.0,-2.0199999999999996,45,2527.0
3270.0,0.870000000000001,42,2440.0
3275.0,4.299999999999997,33,2010.0
3280.0,5.380000000000001,26,1472.0
3285.0,-0.1399999999999988,13,1486.0
3290.0,0.7199999999999989,10,1414.0
3295.0,1.5200000000000014,15,1262.0
3300.0,3.17,16,945.0
3305.0,2.6999999999999993,13,675.0
3310.0,-0.28000000000000025,12,703.0
3315.0,-0.4399999999999995,19,747.0
3320.0,-1.080000000000001,23,855.0
3325.0,-0.41999999999999993,26,897.0
3330.0,-0.33999999999999986,34,931.0
3335.0,-1.3099999999999987,40,1062.0
3340.0,-2.1900000000000013,46,1281.0
3345.0,-2.299999999999999,46,1511.0
3350.0,-0.6900000000000013,41,1580.0
3355.0,0.8500000000000014,32,1495.0
3360.0,-0.6900000000000013,24,1564.0
3365.0,-0.48999999999999844,22,1613.0
3370.0,0.47999999999999865,20,1565.0
3375.0,2.5199999999999996,18,1313.0
3380.0,-0.20999999999999908,13,1334.0
3385.0,-0.2400000000000002,14,1358.0
3390.0,1.8499999999999996,17,1173.0
3395.0,0.20000000000000107,23,1153.0
3400.0,-1.5500000000000007,34,1308.0
3405.0,-0.39000000000000057,37,1347.0
3410.0,0.7100000000000009,32,1276.0
